kd_barang;nama_barang;kategori;satuan;stok;harga
1010104001;Solar;ATK;Liter;0;10000
1010199999;R.Acc 74010;ATK;Pcs;0;10000
1010301001;PENSIL;ATK;Lusin;0;10000
1010301001;ISI PENSIL MEKANIK;ATK;-;0;10000
1010301001;SPIDOL KECIL;ATK;Buah;0;10000
1010301001;STABILO BOSS;ATK;BUAH;0;10000
1010301001;BALLPOINT;ATK;-;0;10000
1010301001;PENSIL;ATK;BUAH;0;10000
1010301001;BALLPOINT;ATK;BUAH;0;10000
1010301001;SPIDOL WHITE BOARD (LUSIN);ATK;LUSIN;0;10000
1010301001;PENA BALINER KOTAK;ATK;KOTAK;0;10000
1010301001;PAPAN ALAS TULIS;ATK;BUAH;0;10000
1010301001;PENA BIASA;ATK;LUSIN;0;10000
1010301001;SPIDOL PERMANEN BESAR;ATK;BUAH;0;10000
1010301001;SPIDOL SP2010;ATK;LUSIN;0;10000
1010301001;PENA BERTALI;ATK;BUAH;0;10000
1010301001;PENSIL 2B PPLS;ATK;BUAH;0;10000
1010301001;PENGHAPUS PENSIL PPLS;ATK;BUAH;0;10000
1010301001;BALLPOINT PPLS;ATK;BUAH;0;10000
1010301001;BLOCK NOTE PPLS;ATK;BUAH;0;10000
1010301001;PISAU PERUNCING PENSIL PPLS;ATK;BUAH;0;10000
1010301001;CARBON FOLIO DAITO;ATK;SET;0;10000
1010301001;PENSIL 2B;;LUSIN;0;10000
1010301001;PENA PILOT;ATK;LUSIN;0;10000
1010301001;KOTAK CD;ATK;BUAH;0;10000
1010301001;Pena Snowmen;ATK;Buah;0;10000
1010301001;Pensil Mekanik;ATK;Buah;0;10000
1010301001;Pensil 2B PBDT;ATK;Lusin;0;10000
1010301001;Pena PBDT;ATK;Lusin;0;10000
1010301001;Peruncing PBDT;ATK;Box;0;10000
1010301001;BlockNote PBDT;;PCS;0;10000
1010301001;Blocknote Innas PBDT;;buah;0;10000
1010301001;Pena Innas PBDT;;Buah;0;10000
1010301001;Pensil 2B Innas PBDT;;Buah;0;10000
1010301001;Rautan Pensil Innas PBDT;;Buah;0;10000
1010301001;Spidol Gold (SUPAS);;Buah;0;10000
1010301001;Blocknote (Seminar PBDT);;Buah;0;10000
1010301001;Ballpoint (Seminar PBDT);;Buah;0;10000
1010301001;Blocknote (peta BS);;Buah;0;10000
1010301001;Spidol Snowman (Peta BS);;Buah;0;10000
1010301001;Pensil 2B (Peta BS);;Buah;0;10000
1010301001;Peruncing (Peta BS);;Buah;0;10000
1010301001;Blocknote (dwelling time);;Buah;0;10000
1010301001;Ballpoint (Dwelling time);;Buah;0;10000
1010301001;Pensil 2B (Survei Knsumsi);;Buah;0;10000
1010301001;Peruncing (survei konsumsi);;Buah;0;10000
1010301001;Pena (survei konsumsi);;Buah;0;10000
1010301001;Blocknote (survei Knsumsi);;Buah;0;10000
1010301001;Snow Pena V-6 warna;;pcs;0;10000
1010301001;Snow Pena V-7;;Pcs;0;10000
1010301001;Pena SU Parker;;-;0;10000
1010301001;STABILLO (KOTAK LUSIN);;KOTAK/LUSIN;0;10000
1010301001;PERUNCING PENSIL BESAR PUTAR;;BUAH;0;10000
1010301001;PENA TINTA TIZO (LUSIN);;LUSIN;0;10000
1010301001;PENA BIASA GREBEL (LUSIN);;LUSIN;0;10000
1010301001;PENA BALLINER BUAH (PILOT);;BUAH;0;10000
1010301001;SPIDOL BOARD MARKER (BUAH);;BUAH;0;10000
1010301001;ISI PENA PARKER BIRU;;BUAH;0;10000
1010301001;ISI PENA PARKER HITAM;;BUAH;0;10000
1010301001;PENA PARKER;;BUAH;0;10000
1010301001;BLOCK NOTE SP2020;;BUAH;0;10000
1010301001;PENA SNOWMAN V-2 (BUAH);;BUAH;0;10000
1010301001;ARTLINE PENSIL 2B (BUNGKUS);;BKS;0;10000
1010301001;PENA PILOT HITAM BP-1RT (BUAH);;BUAH;0;10000
1010301001;PENA PILOT BIRU BP-1RT (BUAH);;BUAH;0;10000
1010301001;PENA PILOT BP-1RT (LUSIN);;LUSIN;0;10000
1010301001;PENA GEL KENKO (LUSIN);;LUSIN;0;10000
1010301001;PENA GEL KENKO ( BUAH);;BUAH;0;10000
1010301001;PENA PARKER BRUSHED METAL GTRB TB;;PCS;0;10000
1010301001;PENA TINTA DELI S01 (BUAH);;BUAH;0;10000
1010301001;PENA KENKO KE-100 TJ;;KOTAK/LUSIN;0;10000
1010301001;penatulis;;-;0;10000
1010301001;BALLPOINT STANDARD ST009;;LUSIN;0;10000
1010301001;Pena baliner;;Buah;0;10000
1010301001;PENA SNOWMAN BP-7 WARNA/HITAM;;PACK;0;10000
1010301001;PENA BALL;;PCS;0;10000
1010301001;BOLPOINT PESERTA FKP;;PCS;0;10000
1010301001;Pensil Faber Castell 2b;;Buah;0;10000
1010301001;Pena Kenko;;Kotak;0;10000
1010301001;Gel Pen 3572;;Pcs;0;10000
1010301001;Pena Snowman V-2 Warna Hitam;;Pak;0;10000
1010301001;Blocknote;;Pcs;0;10000
1010301001;Pulpen Standart;;Pcs;0;10000
1010301001;Notebook;;Pcs;0;10000
1010301001;Paket Pena dan Notebook;;Pcs;0;10000
1010301001;Kertas A3;;Rim;0;10000
1010301001;Kertas A3;;Rim;0;10000
1010301001;Pena;;Pcs;0;10000
1010301001;Pensil 2B (Pcs);;Pcs;0;10000
1010301001;Pena (Pcs);;Pcs;0;10000
1010301001;Pilot Pena BL-5M BK;;Pcs;0;10000
1010301001;Kenko STP-300 SG Stand Pen;;Pcs;0;10000
1010301001;Kenko STP-18SM Stand Pen;;Pcs;0;10000
1010301001;Kenko STP-300SG Stand Pen;;Pcs;0;10000
1010301001;STABILO;;PCS;0;10000
1010301001;PENCIL 2B;;PCS;0;10000
1010301001;KENKO BP KE-200 BLACK/BOX;;BOX;0;10000
1010301001;PENA SNOWMAN S-1 WRN HITAM;;PAK;0;10000
1010301001;PENA STANDART AE-7 WANA HITAM;;PAK;0;10000
1010301002;TINTA PULPEN;;-;0;10000
1010301002;TINTA STEMPEL;;-;0;10000
1010301002;TINTA NOMORATOR;;-;0;10000
1010301002;TINTA;;PCS;0;10000
1010301002;Tinta Remarx 5;;PCS;0;10000
1010301002;TINTA STAMPEL 5 ML;;PCS;0;10000
1010301002;Brother Catridge LC 583 BK;;Qyt;0;10000
1010301002;Brother Catridge LC 583 CY;;Qyt;0;10000
1010301002;Brother Catridge LC 583 YL;;Qyt;0;10000
1010301002;TINTA YAMURA 50CC WRN;;BOTOL;0;10000
1010301002;TINTA STAMPEL 5W;;PCS;0;10000
1010301003;ROLL OPSS OFFSET;;-;0;10000
1010301003;PAPER CLIP;;KOTAK;0;10000
1010301003;BINDER CLIPS;;-;0;10000
1010301003;KLIP KERTAS KECIL;;KOTAK;0;10000
1010301003;KLIP KERTAS BESAR;;KOTAK;0;10000
1010301003;JEPIT KERTAS SEDANG;;KOTAK;0;10000
1010301003;JEPIT KERTAS BESAR;;KOTAK;0;10000
1010301003;JEPIT KERTAS KECIL;;KOTAK;0;10000
1010301003;Penjepit Kertas;;Lusin;0;10000
1010301003;PENJEPIT SURAT KECIL;;KOTAK;0;10000
1010301003;PENJEPIT SURAT SEDANG;;KOTAK;0;10000
1010301003;PENJEPIT SURAT BESAR;;KOTAK;0;10000
1010301003;BINDER CLIPS 155;;KOTAK;0;10000
1010301003;BINDER CLIP 111;;KOTAK;0;10000
1010301003;KLIP KERTAS SEDANG;;KOTAK;0;10000
1010301003;BINDER CLIPS 107;;KOTAK;0;10000
1010301003;BINDER CLIPS 260;;KOTAK;0;10000
1010301003;TRIGONAL CLIPS NO.5;;KOTAK;0;10000
1010301003;BINDER CLIPS 105;;KOTAK;0;10000
1010301003;TRIGONAL CLIPS NO 3;;-;0;10000
1010301003;JUMBO CLIP NO.5;;KOTAK;0;10000
1010301003;BINDER CLIPS NO.200;;KOTAK;0;10000
1010301003;BINDER CLIPS 107 (PACK);;PACK;0;10000
1010301003;PENJEPIT KERTAS;;BOX;0;10000
1010301003;Binder Clip (Pcs);;Pcs;0;10000
1010301003;Binder Klip 200 Montana No. 6 (Pcs);;Pcs;0;10000
1010301003;Trigonal Klip Montana No. 3 (Pcs);;Pcs;0;10000
1010301003;Joyko Binder Clip 260 12P;;Pak;0;10000
1010301003;Paper Clips;;Pcs;0;10000
1010301003;Joyko Binder Clip 111 12P;;Pak;0;10000
1010301003;Kenko Clip Binder No. 105;;Box;0;10000
1010301003;PAPER CLIPS (33 MM);;KOTAK;0;10000
1010301004;KARET PENGHAPUS;;Kotak;0;10000
1010301004;PENGHAPUS WHITE BOARD;;-;0;10000
1010301004;TIP EX;;Botol;0;10000
1010301004;PENGHAPUS;;BUAH;0;10000
1010301004;PENGHAPUS PENSIL;;KOTAK;0;10000
1010301004;Penghapus PBDT;;Box;0;10000
1010301004;Penghapus Innas PBDT;;Buah;0;10000
1010301004;Penghapus (Peta BS);;Buah;0;10000
1010301004;Penghapus (survei knsumsi);;Buah;0;10000
1010301004;TIP EX KUAS DOBEL;;SET;0;10000
1010301004;Penghapus Pensil " KENKO";;Kotak;0;10000
1010301004;PENGHAPUS PENCIL;;PCS;0;10000
1010301005;BUKU TULIS REGISTER FOLIO;;Buah;0;10000
1010301005;BUKU TULIS REGISTER KWARTO;;-;0;10000
1010301005;BLOCK NOTE;;Buah;0;10000
1010301005;BUKU EKSPEDISI;;BLOK;0;10000
1010301005;BUKU AGENDA BIASA;;BUKU;0;10000
1010301005;BUKU MEMO ;;BUKU;0;10000
1010301005;BUKU PANDUAN;;BUKU;0;10000
1010301005;DAFTAR SAK 10-L;;SET;0;10000
1010301005;DAFTAR SAK 10 DSRT;;LEMBAR;0;10000
1010301005;DAFTAR SAK 10-AK;;BUKU;0;10000
1010301005;BUKU PEDOMAN 1 PENCACAH SAK 2010;;BUKU;0;10000
1010301005;BUKU PEDOMAN 2 KOORDINATOR TIM SAK 2010;;BUKU;0;10000
1010301005;KODE KBLI 2005 DAN KBJI 2002;;BUKU;0;10000
1010301005;PENJELASAN SINGKAT SAK 2010;;BUKU;0;10000
1010301005;BUKU KAS KECIL;;BUAH;0;10000
1010301005;BUKU KAS BESAR;;BUAH;0;10000
1010301005;BUKU FOLIO ISI 100;;BUKU;0;10000
1010301005;BUKU FOLIO ISI 300;;-;0;10000
1010301005;ST2013-SBI.PCS;;Exemplar;0;10000
1010301005;ST2013-SBI.PMS;;Exemplar;0;10000
1010301005;ST2013-SBK.PCS;;Exemplar;0;10000
1010301005;ST2013-SBK.PMS;;Exemplar;0;10000
1010301005;ST2013-SHR.PCS;;Exemplar;0;10000
1010301005;ST2013-SHR.PMS;;Exemplar;0;10000
1010301005;ST2013-SKB.PCS;;Exemplar;0;10000
1010301005;ST2013-SKB.PMS;;Exemplar;0;10000
1010301005;ST2013-SKH.PCS;;Exemplar;0;10000
